"","annotation","subannotation"
"P7.B002423.3_39_F.1.1","Fb_2",NA
"P8.B002423.3_39_F.1.1","Fb_2",NA
"L17.B002423.3_39_F.1.1","Fb_2",NA
"M20.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O5.B002423.3_39_F.1.1","Fb_2",NA
"P9.B002423.3_39_F.1.1","Fb_3",NA
"L18.B002423.3_39_F.1.1","Fb_2",NA
"M21.B002423.3_39_F.1.1","Immune_Cells_2",NA
"O6.B002423.3_39_F.1.1","Edc_1",NA
"P10.B002423.3_39_F.1.1","Edc_1",NA
"O7.B002423.3_39_F.1.1","Fb_2",NA
"P12.B002423.3_39_F.1.1","Fb_3",NA
"L19.B002423.3_39_F.1.1","Fb_1",NA
"M22.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L20.B002423.3_39_F.1.1","Fb_2",NA
"N1.B002423.3_39_F.1.1","Immune_Cells_1",NA
"O8.B002423.3_39_F.1.1","Edc_3_endocardial",NA
"P13.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L21.B002423.3_39_F.1.1","Fb_2",NA
"L22.B002423.3_39_F.1.1","Edc_1",NA
"N3.B002423.3_39_F.1.1","Edc_1",NA
"O10.B002423.3_39_F.1.1","Edc_1",NA
"N2.B002423.3_39_F.1.1","Fb_2",NA
"P16.B002423.3_39_F.1.1","Edc_3_endocardial",NA
"O9.B002423.3_39_F.1.1","Immune_Cells_1",NA
"P15.B002423.3_39_F.1.1","Edc_1",NA
"M1.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"P17.B002423.3_39_F.1.1","Fb_1",NA
"M3.B002423.3_39_F.1.1","Edc_1",NA
"N8.B002423.3_39_F.1.1","Fb_1",NA
"M2.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N6.B002423.3_39_F.1.1","Immune_Cells_2",NA
"O12.B002423.3_39_F.1.1","Fb_2",NA
"P19.B002423.3_39_F.1.1","Fb_1",NA
"O13.B002423.3_39_F.1.1","Edc_1",NA
"M4.B002423.3_39_F.1.1","Fb_2",NA
"N9.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O14.B002423.3_39_F.1.1","Fb_2",NA
"P21.B002423.3_39_F.1.1","Edc_1",NA
"P20.B002423.3_39_F.1.1","Immune_Cells_1",NA
"N10.B002423.3_39_F.1.1","Fb_1",NA
"O15.B002423.3_39_F.1.1","Fb_1",NA
"P22.B002423.3_39_F.1.1","Fb_2",NA
"M5.B002423.3_39_F.1.1","Edc_1",NA
"L1.B002423.3_39_F.1.1","Edc_1",NA
"N12.B002423.3_39_F.1.1","Edc_1",NA
"K22.B002423.3_39_F.1.1","Edc_1",NA
"M6.B002423.3_39_F.1.1","Fb_2",NA
"N11.B002423.3_39_F.1.1","Immune_Cells_1",NA
"O16.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L2.B002423.3_39_F.1.1","Edc_1",NA
"M8.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O18.B002423.3_39_F.1.1","Fb_2",NA
"O19.B002423.3_39_F.1.1","Fb_2",NA
"L3.B002423.3_39_F.1.1","Fb_1",NA
"M9.B002423.3_39_F.1.1","Immune_Cells_2",NA
"L5.B002423.3_39_F.1.1","Fb_2",NA
"M11.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N18.B002423.3_39_F.1.1","SMCs","Myofibroblast"
"M10.B002423.3_39_F.1.1","Immune_Cells_1",NA
"N16.B002423.3_39_F.1.1","Fb_2",NA
"O21.B002423.3_39_F.1.1","Fb_2",NA
"L7.B002423.3_39_F.1.1","Fb_1",NA
"N19.B002423.3_39_F.1.1","Immune_Cells_1",NA
"P1.B002423.3_39_F.1.1","Fb_2",NA
"L9.B002423.3_39_F.1.1","Fb_2",NA
"M15.B002423.3_39_F.1.1","Fb_1",NA
"L8.B002423.3_39_F.1.1","Edc_1",NA
"M14.B002423.3_39_F.1.1","Fb_2",NA
"N20.B002423.3_39_F.1.1","Fb_1",NA
"P2.B002423.3_39_F.1.1","Edc_1",NA
"N21.B002423.3_39_F.1.1","Fb_1",NA
"M16.B002423.3_39_F.1.1","Fb_2",NA
"P4.B002423.3_39_F.1.1","Fb_2",NA
"P3.B002423.3_39_F.1.1","Fb_2",NA
"M17.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O2.B002423.3_39_F.1.1","Edc_2_coronary_vascular",NA
"P5.B002423.3_39_F.1.1","Edc_1",NA
"L12.B002423.3_39_F.1.1","Fb_2",NA
"F22.B002427.3_39_F.1.1","Fb_3",NA
"H2.B002427.3_39_F.1.1","Fb_1",NA
"I4.B002427.3_39_F.1.1","Fb_1",NA
"J6.B002427.3_39_F.1.1","Edc_1",NA
"K8.B002427.3_39_F.1.1","Immune_Cells_1",NA
"L10.B002427.3_39_F.1.1","Fb_1",NA
"M12.B002427.3_39_F.1.1","Immune_Cells_1",NA
"A12.B002427.3_39_F.1.1","Fb_1",NA
"B14.B002427.3_39_F.1.1","Fb_1",NA
"C16.B002427.3_39_F.1.1","Fb_1",NA
"D18.B002427.3_39_F.1.1","Fb_1",NA
"E20.B002427.3_39_F.1.1","Fb_3",NA
"J7.B002427.3_39_F.1.1","Fb_3",NA
"K9.B002427.3_39_F.1.1","Edc_1",NA
"L11.B002427.3_39_F.1.1","Fb_1",NA
"M13.B002427.3_39_F.1.1","Immune_Cells_1",NA
"A14.B002427.3_39_F.1.1","Fb_2",NA
"A13.B002427.3_39_F.1.1","Fb_1",NA
"B16.B002427.3_39_F.1.1","Fb_1",NA
"C18.B002427.3_39_F.1.1","Fb_1",NA
"D20.B002427.3_39_F.1.1","Immune_Cells_1",NA
"B15.B002427.3_39_F.1.1","Edc_1",NA
"C17.B002427.3_39_F.1.1","Edc_1",NA
"D19.B002427.3_39_F.1.1","Fb_3",NA
"E21.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"G1.B002427.3_39_F.1.1","Fb_1",NA
"H3.B002427.3_39_F.1.1","Fb_1",NA
"E22.B002427.3_39_F.1.1","Fb_3",NA
"M14.B002427.3_39_F.1.1","Fb_1",NA
"A15.B002427.3_39_F.1.1","Fb_2",NA
"B17.B002427.3_39_F.1.1","Fb_1",NA
"C19.B002427.3_39_F.1.1","Immune_Cells_2",NA
"G2.B002427.3_39_F.1.1","Fb_1",NA
"D21.B002427.3_39_F.1.1","Fb_3",NA
"F1.B002427.3_39_F.1.1","Fb_1",NA
"H4.B002427.3_39_F.1.1","Edc_1",NA
"I6.B002427.3_39_F.1.1","Edc_1",NA
"J8.B002427.3_39_F.1.1","Fb_1",NA
"K10.B002427.3_39_F.1.1","Fb_1",NA
"L12.B002427.3_39_F.1.1","Fb_1",NA
"G3.B002427.3_39_F.1.1","Fb_1",NA
"A16.B002427.3_39_F.1.1","Edc_1",NA
"B18.B002427.3_39_F.1.1","Fb_1",NA
"C20.B002427.3_39_F.1.1","Fb_3",NA
"D22.B002427.3_39_F.1.1","Fb_3",NA
"F2.B002427.3_39_F.1.1","Fb_1",NA
"G4.B002427.3_39_F.1.1","Fb_1",NA
"H6.B002427.3_39_F.1.1","Fb_3",NA
"I8.B002427.3_39_F.1.1","CMs",NA
"H5.B002427.3_39_F.1.1","Fb_1",NA
"J10.B002427.3_39_F.1.1","Edc_1",NA
"K12.B002427.3_39_F.1.1","Fb_1",NA
"I7.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J9.B002427.3_39_F.1.1","Edc_1",NA
"K11.B002427.3_39_F.1.1","Fb_1",NA
"L13.B002427.3_39_F.1.1","SMCs","Myofibroblast"
"M15.B002427.3_39_F.1.1","Fb_1",NA
"L14.B002427.3_39_F.1.1","Immune_Cells_1",NA
"C21.B002427.3_39_F.1.1","Fb_3",NA
"E1.B002427.3_39_F.1.1","Fb_1",NA
"F3.B002427.3_39_F.1.1","Fb_1",NA
"G5.B002427.3_39_F.1.1","Edc_1",NA
"H7.B002427.3_39_F.1.1","Immune_Cells_2",NA
"I9.B002427.3_39_F.1.1","Fb_1",NA
"J11.B002427.3_39_F.1.1","Edc_1",NA
"M16.B002427.3_39_F.1.1","Fb_1",NA
"K13.B002427.3_39_F.1.1","Fb_1",NA
"L15.B002427.3_39_F.1.1","Edc_1",NA
"M17.B002427.3_39_F.1.1","Fb_1",NA
"A17.B002427.3_39_F.1.1","Fb_2",NA
"B19.B002427.3_39_F.1.1","Fb_2",NA
"G6.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"H8.B002427.3_39_F.1.1","Fb_1",NA
"J12.B002427.3_39_F.1.1","Fb_1",NA
"K14.B002427.3_39_F.1.1","Fb_1",NA
"L16.B002427.3_39_F.1.1","Fb_3",NA
"M18.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"A19.B002427.3_39_F.1.1","Fb_1",NA
"B21.B002427.3_39_F.1.1","Fb_3",NA
"A18.B002427.3_39_F.1.1","Edc_1",NA
"B20.B002427.3_39_F.1.1","Fb_2",NA
"C22.B002427.3_39_F.1.1","Fb_3",NA
"F4.B002427.3_39_F.1.1","Fb_1",NA
"D1.B002427.3_39_F.1.1","Fb_2",NA
"M19.B002427.3_39_F.1.1","Fb_3",NA
"A20.B002427.3_39_F.1.1","Fb_3",NA
"B22.B002427.3_39_F.1.1","Immune_Cells_1",NA
"D2.B002427.3_39_F.1.1","Fb_1",NA
"E4.B002427.3_39_F.1.1","Edc_1",NA
"F6.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"E3.B002427.3_39_F.1.1","Fb_1",NA
"G8.B002427.3_39_F.1.1","Edc_1",NA
"H10.B002427.3_39_F.1.1","Fb_1",NA
"I12.B002427.3_39_F.1.1","Fb_1",NA
"F5.B002427.3_39_F.1.1","Edc_1",NA
"G7.B002427.3_39_F.1.1","Fb_1",NA
"H9.B002427.3_39_F.1.1","Fb_1",NA
"I11.B002427.3_39_F.1.1","Edc_1",NA
"J13.B002427.3_39_F.1.1","Fb_1",NA
"K15.B002427.3_39_F.1.1","Fb_2",NA
"L17.B002427.3_39_F.1.1","Fb_1",NA
"J14.B002427.3_39_F.1.1","Fb_1",NA
"C1.B002427.3_39_F.1.1","Fb_2",NA
"E5.B002427.3_39_F.1.1","Edc_1",NA
"F7.B002427.3_39_F.1.1","Fb_2",NA
"G9.B002427.3_39_F.1.1","Immune_Cells_1",NA
"H11.B002427.3_39_F.1.1","Edc_1",NA
"I13.B002427.3_39_F.1.1","Fb_2",NA
"J15.B002427.3_39_F.1.1","Fb_2",NA
"K17.B002427.3_39_F.1.1","Fb_1",NA
"L19.B002427.3_39_F.1.1","Fb_2",NA
"K16.B002427.3_39_F.1.1","Edc_1",NA
"L18.B002427.3_39_F.1.1","Fb_2",NA
"M20.B002427.3_39_F.1.1","Fb_3",NA
"A21.B002427.3_39_F.1.1","Fb_3",NA
"I14.B002427.3_39_F.1.1","Fb_1",NA
"J16.B002427.3_39_F.1.1","Fb_1",NA
"K18.B002427.3_39_F.1.1","Immune_Cells_1",NA
"L20.B002427.3_39_F.1.1","Immune_Cells_1",NA
"B1.B002427.3_39_F.1.1","Fb_2",NA
"C3.B002427.3_39_F.1.1","Immune_Cells_1",NA
"E7.B002427.3_39_F.1.1","Fb_1",NA
"A22.B002427.3_39_F.1.1","Fb_3",NA
"C2.B002427.3_39_F.1.1","Edc_1",NA
"D4.B002427.3_39_F.1.1","Fb_1",NA
"E6.B002427.3_39_F.1.1","Fb_1",NA
"F8.B002427.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"G10.B002427.3_39_F.1.1","Fb_1",NA
"H12.B002427.3_39_F.1.1","Edc_1",NA
"F9.B002427.3_39_F.1.1","Fb_1",NA
"B2.B002427.3_39_F.1.1","Fb_1",NA
"C4.B002427.3_39_F.1.1","Fb_3",NA
"D6.B002427.3_39_F.1.1","Immune_Cells_1",NA
"E8.B002427.3_39_F.1.1","Fb_1",NA
"F10.B002427.3_39_F.1.1","Fb_1",NA
"G12.B002427.3_39_F.1.1","Fb_1",NA
"H14.B002427.3_39_F.1.1","Fb_1",NA
"G11.B002427.3_39_F.1.1","Edc_1",NA
"I16.B002427.3_39_F.1.1","Edc_1",NA
"J18.B002427.3_39_F.1.1","Fb_3",NA
"K20.B002427.3_39_F.1.1","SMCs","Myofibroblast"
"H13.B002427.3_39_F.1.1","Fb_1",NA
"I15.B002427.3_39_F.1.1","Fb_1",NA
"J17.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"K19.B002427.3_39_F.1.1","Fb_1",NA
"L21.B002427.3_39_F.1.1","Fb_3",NA
"N1.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"L22.B002427.3_39_F.1.1","Fb_3",NA
"D7.B002427.3_39_F.1.1","Fb_1",NA
"E9.B002427.3_39_F.1.1","Fb_1",NA
"G13.B002427.3_39_F.1.1","Fb_1",NA
"H15.B002427.3_39_F.1.1","Edc_1",NA
"I17.B002427.3_39_F.1.1","CMs",NA
"J19.B002427.3_39_F.1.1","Fb_3",NA
"K21.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"M1.B002427.3_39_F.1.1","Edc_1",NA
"N2.B002427.3_39_F.1.1","Immune_Cells_1",NA
"A1.B002427.3_39_F.1.1","SMCs","Myofibroblast"
"C5.B002427.3_39_F.1.1","Fb_2",NA
"A2.B002427.3_39_F.1.1","Fb_3",NA
"J20.B002427.3_39_F.1.1","Fb_3",NA
"K22.B002427.3_39_F.1.1","Fb_3",NA
"M2.B002427.3_39_F.1.1","SMCs","Myofibroblast"
"A3.B002427.3_39_F.1.1","Edc_1",NA
"B5.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"C7.B002427.3_39_F.1.1","Fb_1",NA
"B4.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"D9.B002427.3_39_F.1.1","Fb_1",NA
"E11.B002427.3_39_F.1.1","Edc_1",NA
"F13.B002427.3_39_F.1.1","Fb_1",NA
"C6.B002427.3_39_F.1.1","Fb_1",NA
"E10.B002427.3_39_F.1.1","Fb_1",NA
"F12.B002427.3_39_F.1.1","Fb_2",NA
"G14.B002427.3_39_F.1.1","Fb_1",NA
"I18.B002427.3_39_F.1.1","Fb_3",NA
"G15.B002427.3_39_F.1.1","Fb_1",NA
"A4.B002427.3_39_F.1.1","Fb_1",NA
"C8.B002427.3_39_F.1.1","Fb_1",NA
"D10.B002427.3_39_F.1.1","Fb_1",NA
"E12.B002427.3_39_F.1.1","Fb_2",NA
"F14.B002427.3_39_F.1.1","Fb_1",NA
"G16.B002427.3_39_F.1.1","Fb_3",NA
"H18.B002427.3_39_F.1.1","Fb_1",NA
"H17.B002427.3_39_F.1.1","Fb_2",NA
"J22.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"L2.B002427.3_39_F.1.1","Fb_2",NA
"M4.B002427.3_39_F.1.1","Fb_1",NA
"I19.B002427.3_39_F.1.1","Fb_3",NA
"J21.B002427.3_39_F.1.1","Fb_3",NA
"L1.B002427.3_39_F.1.1","Fb_1",NA
"M3.B002427.3_39_F.1.1","Immune_Cells_1",NA
"F15.B002427.3_39_F.1.1","Fb_2",NA
"G17.B002427.3_39_F.1.1","Fb_1",NA
"H19.B002427.3_39_F.1.1","Fb_3",NA
"I21.B002427.3_39_F.1.1","Fb_3",NA
"K1.B002427.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"L3.B002427.3_39_F.1.1","Fb_1",NA
"M5.B002427.3_39_F.1.1","Fb_1",NA
"A6.B002427.3_39_F.1.1","Fb_1",NA
"A5.B002427.3_39_F.1.1","Fb_1",NA
"B7.B002427.3_39_F.1.1","Fb_1",NA
"C9.B002427.3_39_F.1.1","Edc_1",NA
"D11.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"E13.B002427.3_39_F.1.1","Fb_1",NA
"C10.B002427.3_39_F.1.1","Fb_1",NA
"M6.B002427.3_39_F.1.1","Fb_1",NA
"A7.B002427.3_39_F.1.1","Edc_1",NA
"B9.B002427.3_39_F.1.1","SMCs","Myofibroblast"
"C11.B002427.3_39_F.1.1","Fb_1",NA
"D13.B002427.3_39_F.1.1","Fb_1",NA
"E15.B002427.3_39_F.1.1","Immune_Cells_1",NA
"D12.B002427.3_39_F.1.1","Fb_1",NA
"F17.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"G19.B002427.3_39_F.1.1","Fb_3",NA
"H21.B002427.3_39_F.1.1","Fb_3",NA
"E14.B002427.3_39_F.1.1","Fb_1",NA
"G18.B002427.3_39_F.1.1","Fb_3",NA
"H20.B002427.3_39_F.1.1","Edc_1",NA
"I22.B002427.3_39_F.1.1","Fb_3",NA
"K2.B002427.3_39_F.1.1","Edc_1",NA
"L4.B002427.3_39_F.1.1","Fb_1",NA
"J1.B002427.3_39_F.1.1","Fb_3",NA
"B10.B002427.3_39_F.1.1","Fb_1",NA
"C12.B002427.3_39_F.1.1","Immune_Cells_1",NA
"D14.B002427.3_39_F.1.1","Fb_2",NA
"E16.B002427.3_39_F.1.1","Fb_1",NA
"F18.B002427.3_39_F.1.1","Fb_1",NA
"G20.B002427.3_39_F.1.1","Fb_3",NA
"H22.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J2.B002427.3_39_F.1.1","Fb_1",NA
"K4.B002427.3_39_F.1.1","Edc_1",NA
"L6.B002427.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"K3.B002427.3_39_F.1.1","Fb_1",NA
"M8.B002427.3_39_F.1.1","Fb_1",NA
"L5.B002427.3_39_F.1.1","Fb_1",NA
"M7.B002427.3_39_F.1.1","Fb_1",NA
"I1.B002427.3_39_F.1.1","Fb_1",NA
"J3.B002427.3_39_F.1.1","Fb_1",NA
"K5.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"L7.B002427.3_39_F.1.1","Fb_1",NA
"M9.B002427.3_39_F.1.1","Fb_1",NA
"A10.B002427.3_39_F.1.1","Fb_1",NA
"B12.B002427.3_39_F.1.1","Fb_1",NA
"C14.B002427.3_39_F.1.1","Fb_2",NA
"D16.B002427.3_39_F.1.1","Fb_1",NA
"A9.B002427.3_39_F.1.1","Fb_2",NA
"B11.B002427.3_39_F.1.1","Fb_1",NA
"C13.B002427.3_39_F.1.1","Fb_2",NA
"D15.B002427.3_39_F.1.1","Immune_Cells_1",NA
"E17.B002427.3_39_F.1.1","Fb_1",NA
"F19.B002427.3_39_F.1.1","Fb_3",NA
"G21.B002427.3_39_F.1.1","Edc_2_coronary_vascular",NA
"E18.B002427.3_39_F.1.1","Fb_1",NA
"A11.B002427.3_39_F.1.1","Fb_1",NA
"B13.B002427.3_39_F.1.1","Edc_1",NA
"C15.B002427.3_39_F.1.1","Edc_1",NA
"D17.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"E19.B002427.3_39_F.1.1","Edc_1",NA
"F21.B002427.3_39_F.1.1","Fb_3",NA
"H1.B002427.3_39_F.1.1","Fb_1",NA
"F20.B002427.3_39_F.1.1","Fb_3",NA
"I3.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"J5.B002427.3_39_F.1.1","Edc_1",NA
"G22.B002427.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"J4.B002427.3_39_F.1.1","Fb_3",NA
"K6.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"L8.B002427.3_39_F.1.1","Fb_2",NA
"M10.B002427.3_39_F.1.1","Fb_1",NA
"L9.B002427.3_39_F.1.1","Immune_Cells_1",NA
"M11.B002427.3_39_F.1.1","Edc_1",NA
"N15.B002427.3_39_F.1.1","Fb_2",NA
"O17.B002427.3_39_F.1.1","Fb_1",NA
"P19.B002427.3_39_F.1.1","Fb_3",NA
"N14.B002427.3_39_F.1.1","Edc_1",NA
"O16.B002427.3_39_F.1.1","Fb_2",NA
"P18.B002427.3_39_F.1.1","Fb_1",NA
"N16.B002427.3_39_F.1.1","Fb_1",NA
"O18.B002427.3_39_F.1.1","Fb_1",NA
"P20.B002427.3_39_F.1.1","Fb_3",NA
"P21.B002427.3_39_F.1.1","Fb_1",NA
"N17.B002427.3_39_F.1.1","Fb_3",NA
"O19.B002427.3_39_F.1.1","Fb_1",NA
"N18.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"N19.B002427.3_39_F.1.1","Fb_3",NA
"O21.B002427.3_39_F.1.1","Fb_3",NA
"O20.B002427.3_39_F.1.1","Fb_3",NA
"P22.B002427.3_39_F.1.1","Fb_1",NA
"N20.B002427.3_39_F.1.1","Fb_3",NA
"O22.B002427.3_39_F.1.1","Fb_1",NA
"N21.B002427.3_39_F.1.1","Fb_3",NA
"P1.B002427.3_39_F.1.1","Fb_2",NA
"N22.B002427.3_39_F.1.1","Fb_3",NA
"P2.B002427.3_39_F.1.1","Fb_1",NA
"O1.B002427.3_39_F.1.1","Immune_Cells_1",NA
"P3.B002427.3_39_F.1.1","Edc_1",NA
"P4.B002427.3_39_F.1.1","Fb_2",NA
"O3.B002427.3_39_F.1.1","Fb_2",NA
"P5.B002427.3_39_F.1.1","Immune_Cells_1",NA
"O4.B002427.3_39_F.1.1","Fb_1",NA
"P6.B002427.3_39_F.1.1","Fb_2",NA
"O5.B002427.3_39_F.1.1","Fb_1",NA
"P7.B002427.3_39_F.1.1","Fb_1",NA
"N5.B002427.3_39_F.1.1","Fb_1",NA
"O7.B002427.3_39_F.1.1","Fb_1",NA
"N4.B002427.3_39_F.1.1","Fb_1",NA
"O6.B002427.3_39_F.1.1","CMs",NA
"P8.B002427.3_39_F.1.1","Fb_1",NA
"P9.B002427.3_39_F.1.1","Immune_Cells_2",NA
"N6.B002427.3_39_F.1.1","Fb_1",NA
"O8.B002427.3_39_F.1.1","Fb_1",NA
"P10.B002427.3_39_F.1.1","Fb_2",NA
"N7.B002427.3_39_F.1.1","Fb_1",NA
"O9.B002427.3_39_F.1.1","Edc_3_endocardial",NA
"P11.B002427.3_39_F.1.1","Fb_1",NA
"N8.B002427.3_39_F.1.1","Fb_2",NA
"O10.B002427.3_39_F.1.1","Edc_1",NA
"P12.B002427.3_39_F.1.1","Fb_1",NA
"N9.B002427.3_39_F.1.1","Fb_1",NA
"N10.B002427.3_39_F.1.1","Fb_1",NA
"O12.B002427.3_39_F.1.1","Fb_1",NA
"O11.B002427.3_39_F.1.1","Fb_1",NA
"P14.B002427.3_39_F.1.1","Fb_1",NA
"P13.B002427.3_39_F.1.1","Fb_1",NA
"O13.B002427.3_39_F.1.1","Edc_1",NA
"P15.B002427.3_39_F.1.1","Fb_1",NA
"N12.B002427.3_39_F.1.1","Fb_2",NA
"O14.B002427.3_39_F.1.1","Fb_1",NA
"P16.B002427.3_39_F.1.1","Fb_1",NA
"N13.B002427.3_39_F.1.1","Immune_Cells_1",NA
"O15.B002427.3_39_F.1.1","Fb_1",NA
"P17.B002427.3_39_F.1.1","Fb_2",NA
"E16.B002428.3_38_F.1.1","Fb_3",NA
"F19.B002428.3_38_F.1.1","Fb_3",NA
"G22.B002428.3_38_F.1.1","Fb_3",NA
"I7.B002428.3_38_F.1.1","Fb_3",NA
"J11.B002428.3_38_F.1.1","Fb_3",NA
"K14.B002428.3_38_F.1.1","SMCs","Myofibroblast"
"L17.B002428.3_38_F.1.1","Fb_3",NA
"M20.B002428.3_38_F.1.1","Immune_Cells_1",NA
"N22.B002428.3_38_F.1.1","Fb_3",NA
"P3.B002428.3_38_F.1.1","Fb_3",NA
"B1.B002428.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"C7.B002428.3_38_F.1.1","Fb_2",NA
"D12.B002428.3_38_F.1.1","Fb_3",NA
"B2.B002428.3_38_F.1.1","Fb_3",NA
"L18.B002428.3_38_F.1.1","Fb_3",NA
"M21.B002428.3_38_F.1.1","Fb_3",NA
"O1.B002428.3_38_F.1.1","Fb_2",NA
"P4.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B3.B002428.3_38_F.1.1","Fb_3",NA
"C10.B002428.3_38_F.1.1","Fb_3",NA
"D14.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C8.B002428.3_38_F.1.1","Fb_3",NA
"E18.B002428.3_38_F.1.1","Fb_3",NA
"F21.B002428.3_38_F.1.1","Fb_3",NA
"H3.B002428.3_38_F.1.1","Fb_3",NA
"D13.B002428.3_38_F.1.1","Immune_Cells_1",NA
"E17.B002428.3_38_F.1.1","Fb_3",NA
"F20.B002428.3_38_F.1.1","Fb_3",NA
"H2.B002428.3_38_F.1.1","Fb_3",NA
"I8.B002428.3_38_F.1.1","Fb_3",NA
"J12.B002428.3_38_F.1.1","Fb_3",NA
"K15.B002428.3_38_F.1.1","Fb_3",NA
"I9.B002428.3_38_F.1.1","Fb_3",NA
"B5.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"C11.B002428.3_38_F.1.1","Fb_3",NA
"D15.B002428.3_38_F.1.1","Fb_3",NA
"E19.B002428.3_38_F.1.1","Fb_3",NA
"F22.B002428.3_38_F.1.1","Immune_Cells_1",NA
"H4.B002428.3_38_F.1.1","Fb_3",NA
"I10.B002428.3_38_F.1.1","Fb_3",NA
"J14.B002428.3_38_F.1.1","Fb_3",NA
"K17.B002428.3_38_F.1.1","Fb_3",NA
"J13.B002428.3_38_F.1.1","Fb_3",NA
"L20.B002428.3_38_F.1.1","Fb_3",NA
"N1.B002428.3_38_F.1.1","Fb_3",NA
"O3.B002428.3_38_F.1.1","Fb_2",NA
"K16.B002428.3_38_F.1.1","Fb_3",NA
"L19.B002428.3_38_F.1.1","Fb_3",NA
"M22.B002428.3_38_F.1.1","Fb_3",NA
"O2.B002428.3_38_F.1.1","Fb_1",NA
"P5.B002428.3_38_F.1.1","Fb_2",NA
"P6.B002428.3_38_F.1.1","Fb_3",NA
"D16.B002428.3_38_F.1.1","Fb_3",NA
"E20.B002428.3_38_F.1.1","Fb_3",NA
"G1.B002428.3_38_F.1.1","Fb_3",NA
"H5.B002428.3_38_F.1.1","Fb_3",NA
"I11.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"J15.B002428.3_38_F.1.1","Fb_3",NA
"K18.B002428.3_38_F.1.1","Fb_1",NA
"L21.B002428.3_38_F.1.1","Fb_3",NA
"N2.B002428.3_38_F.1.1","Fb_3",NA
"O4.B002428.3_38_F.1.1","Fb_3",NA
"P7.B002428.3_38_F.1.1","Edc_2_coronary_vascular",NA
"B6.B002428.3_38_F.1.1","Fb_3",NA
"C12.B002428.3_38_F.1.1","Fb_3",NA
"A1.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"I12.B002428.3_38_F.1.1","Fb_3",NA
"J16.B002428.3_38_F.1.1","Fb_3",NA
"K19.B002428.3_38_F.1.1","Fb_3",NA
"L22.B002428.3_38_F.1.1","Fb_3",NA
"N3.B002428.3_38_F.1.1","Fb_3",NA
"P8.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"A2.B002428.3_38_F.1.1","Fb_3",NA
"B7.B002428.3_38_F.1.1","Fb_3",NA
"B9.B002428.3_38_F.1.1","Edc_3_endocardial",NA
"C14.B002428.3_38_F.1.1","Fb_3",NA
"D18.B002428.3_38_F.1.1","Fb_3",NA
"C13.B002428.3_38_F.1.1","Immune_Cells_1",NA
"D17.B002428.3_38_F.1.1","Fb_2",NA
"E21.B002428.3_38_F.1.1","Fb_2",NA
"G2.B002428.3_38_F.1.1","Fb_3",NA
"H6.B002428.3_38_F.1.1","Fb_3",NA
"E22.B002428.3_38_F.1.1","Fb_3",NA
"M1.B002428.3_38_F.1.1","Immune_Cells_1",NA
"N4.B002428.3_38_F.1.1","Fb_3",NA
"O6.B002428.3_38_F.1.1","Fb_2",NA
"P9.B002428.3_38_F.1.1","Fb_1",NA
"A3.B002428.3_38_F.1.1","Fb_3",NA
"B10.B002428.3_38_F.1.1","Fb_3",NA
